Lung_cancer,Breast_cancer,Colon_cancer
RNF43,RNF43,RNF43
BCL3,BCL3,BCL3
BCL2,BCL2,BCL2
JAK1,JAK1,JAK1
PAX3,PAX3,PAX3
STIL,STIL,STIL
NFKBIE,NFKBIE,NFKBIE
TSC2,TSC2,TSC2
MYCL,MYCL,MYCL
SND1,SND1,SND1
FSTL3,FSTL3,FSTL3
MLLT4,MLLT4,MLLT4
LCK,LCK,LCK
ETV5,ETV5,ETV5
GATA2,GATA2,GATA2
BRD3,BRD3,BRD3
RARA,RARA,RARA
TAL1,TAL1,TAL1
MKL1,MKL1,MKL1
AFF4,AFF4,AFF4
PRDM16,PRDM16,PRDM16
SH3GL1,SH3GL1,SH3GL1
AKT1,AKT1,AKT1
CHIC2,CHIC2,CHIC2
TNFAIP3,TNFAIP3,TNFAIP3
PPARG,PPARG,PPARG
BCL6,BCL6,BCL6
PPP2R1A,PPP2R1A,PPP2R1A
ERG,ERG,ERG
FUBP1,FUBP1,FUBP1
NT5C2,NT5C2,NT5C2
HOXD11,HOXD11,HOXD11
WRN,WRN,WRN
PTCH1,PTCH1,PTCH1
CBFA2T3,CBFA2T3,CBFA2T3
FOXP1,FOXP1,FOXP1
CIITA,CIITA,CIITA
MSH2,MSH2,MSH2
SET,SET,SET
CDH1,CDH1,CDH1
ATP2B3,ATP2B3,ATP2B3
ALDH2,ALDH2,ALDH2
NACA,NACA,NACA
MYB,RPL22,RPL22
WWTR1,MYB,MYB
STRN,WWTR1,WWTR1
MYOD1,STRN,STRN
MAP2K2,MYOD1,MYOD1
SLC45A3,MAP2K2,MAP2K2
XPO1,SLC45A3,SLC45A3
RBM10,XPO1,XPO1
SH2B3,RBM10,RBM10
ZBTB16,SH2B3,SH2B3
ASPSCR1,ZBTB16,ZBTB16
BCL11B,ASPSCR1,ASPSCR1
NUTM1,BCL11B,BCL11B
PMS1,NUTM1,NUTM1
CDX2,PMS1,PMS1
CCND1,CDX2,CDX2
DDX10,CCND1,CCND1
BMPR1A,DDX10,DDX10
WT1,BMPR1A,BMPR1A
TCL6,WT1,WT1
CD79A,TCL6,TCL6
MAP3K13,CD79A,CD79A
DNM2,MAP3K13,MAP3K13
BLM,DNM2,DNM2
TERT,BLM,BLM
CCDC6,TERT,TERT
POLE,CCDC6,CCDC6
MN1,POLE,POLE
MAX,MN1,MN1
NRG1,MAX,MAX
RBM15,LYL1,LYL1
MPL,NRG1,NRG1
H3F3A,RBM15,RBM15
PWWP2A,MPL,MPL
STAT3,H3F3A,H3F3A
JUN,PWWP2A,PWWP2A
FBXO11,STAT3,STAT3
TLX3,JUN,JUN
TSC1,FBXO11,FBXO11
ASXL1,MAFB,MAFB
ERBB3,TLX3,TLX3
CLP1,TSC1,TSC1
MDM2,ASXL1,ASXL1
TCL1A,ERBB3,ERBB3
ERC1,CLP1,CLP1
ACVR1,MDM2,MDM2
LMO2,TCL1A,TCL1A
ABI1,ERC1,ERC1
MYO5A,ACVR1,ACVR1
VHL,LMO2,LMO2
RMI2,ABI1,ABI1
ERCC5,MYO5A,MYO5A
ZRSR2,VHL,VHL
PRKACA,RMI2,RMI2
SUFU,ERCC5,ERCC5
SMAD2,ZRSR2,ZRSR2
LMNA,PRKACA,PRKACA
GATA3,SUFU,SUFU
CANT1,SMAD2,SMAD2
FGFR1,LMNA,LMNA
HMGA2,GATA3,GATA3
PRCC,CANT1,CANT1
SPOP,FGFR1,FGFR1
DCTN1,HMGA2,HMGA2
CLTC,PRCC,PRCC
PDGFRB,SPOP,SPOP
PLCG1,DCTN1,DCTN1
IKBKB,CLTC,CLTC
GNAS,PDGFRB,PDGFRB
TRIP11,PLCG1,PLCG1
RPL10,IKBKB,IKBKB
MYD88,GNAS,GNAS
CYLD,TRIP11,TRIP11
BCR,RPL10,RPL10
CREB3L1,MYD88,MYD88
FIP1L1,CYLD,CYLD
PDE4DIP,BCR,BCR
BRCA1,CREB3L1,CREB3L1
SFPQ,FIP1L1,FIP1L1
PDCD1LG2,PDE4DIP,PDE4DIP
ARID1A,BRCA1,BRCA1
ATRX,SFPQ,SFPQ
CD79B,PDCD1LG2,PDCD1LG2
HNF1A,ARID1A,ARID1A
TRIM33,ATRX,ATRX
PTPRK,CD79B,CD79B
ECT2L,HNF1A,HNF1A
NPM1,TRIM33,TRIM33
CRTC3,PTPRK,PTPRK
CBL,ECT2L,ECT2L
CDK4,NPM1,NPM1
GMPS,CRTC3,CRTC3
GPHN,CBL,CBL
TSHR,CDK4,CDK4
IL21R,GMPS,GMPS
6-Sep,GPHN,GPHN
PBX1,TSHR,TSHR
RABEP1,IL21R,IL21R
NRAS,6-Sep,6-Sep
MNX1,PBX1,PBX1
FLT3,RABEP1,RABEP1
ETNK1,NRAS,NRAS
KLK2,MNX1,MNX1
HOXD13,FLT3,FLT3
HOXA9,ETNK1,ETNK1
MAP2K4,KLK2,KLK2
CACNA1D,HOXD13,HOXD13
GRIN2A,HOXA9,HOXA9
KDM6A,MAP2K4,MAP2K4
TBL1XR1,CACNA1D,CACNA1D
TBX3,GRIN2A,GRIN2A
MLLT10,KDM6A,KDM6A
PTPN11,TBL1XR1,TBL1XR1
HOXA13,TBX3,TBX3
CNTRL,MLLT10,MLLT10
STAG2,PTPN11,PTPN11
KTN1,HOXA13,HOXA13
PTPRC,CNTRL,CNTRL
CBFB,STAG2,STAG2
SMAD4,KTN1,KTN1
LPP,PTPRC,PTPRC
STK11,CBFB,CBFB
NTRK3,SMAD4,SMAD4
AXIN1,LPP,LPP
AMER1,STK11,STK11
KIF5B,NTRK3,NTRK3
TNFRSF17,AXIN1,AXIN1
LHFP,AMER1,AMER1
PCM1,KIF5B,KIF5B
NCOR2,TNFRSF17,TNFRSF17
FLCN,LHFP,LHFP
MYCN,PCM1,PCM1
ABL2,NCOR2,NCOR2
CDKN2C,FLCN,FLCN
SMAD3,MYCN,MYCN
EZH2,ABL2,ABL2
CEP89,CDKN2C,CDKN2C
PAX8,SMAD3,SMAD3
BAP1,EZH2,EZH2
LMO1,CEP89,CEP89
NR4A3,PAX8,PAX8
NSD1,BAP1,BAP1
ETV4,LMO1,LMO1
CRTC1,NR4A3,NR4A3
BCL10,NSD1,NSD1
C2orf44,ETV4,ETV4
IL7R,CRTC1,CRTC1
FANCF,BCL10,BCL10
SPEN,C2orf44,C2orf44
RSPO2,IL7R,IL7R
POU2AF1,FANCF,FANCF
NOTCH1,SPEN,SPEN
TAL2,RSPO2,RSPO2
HOXA11,POU2AF1,POU2AF1
AR,NOTCH1,NOTCH1
RET,TAL2,TAL2
LASP1,HOXA11,HOXA11
SS18,AR,AR
RB1,RET,RET
CTCF,LASP1,LASP1
CASP8,SS18,SS18
FHIT,RB1,RB1
MAML2,CTCF,CTCF
FAT4,CASP8,CASP8
HERPUD1,FHIT,FHIT
PPP6C,MAML2,MAML2
PSIP1,FAT4,FAT4
NCOA2,HERPUD1,HERPUD1
DNAJB1,PPP6C,PPP6C
ARHGAP26,PSIP1,PSIP1
BCOR,MLLT11,MLLT11
RAC1,NCOA2,NCOA2
CLTCL1,DNAJB1,DNAJB1
STAT6,ARHGAP26,ARHGAP26
FANCE,BCOR,BCOR
NOTCH2,RAC1,RAC1
KAT6B,CLTCL1,CLTCL1
RNF213,STAT6,STAT6
KIAA1549,FANCE,FANCE
AFF3,NOTCH2,NOTCH2
NCOR1,KAT6B,KAT6B
GOPC,RNF213,RNF213
USP8,KIAA1549,KIAA1549
ABL1,AFF3,AFF3
SYK,NCOR1,NCOR1
FCRL4,GOPC,GOPC
ROS1,U2AF1,U2AF1
ELN,USP8,USP8
SDHA,ABL1,ABL1
LSM14A,SYK,SYK
PTPRB,FCRL4,FCRL4
TTL,ROS1,ROS1
FOXL2,ELN,ELN
CD74,SDHA,SDHA
MEN1,LSM14A,LSM14A
CHCHD7,PTPRB,PTPRB
SETD2,TTL,TTL
BUB1B,FOXL2,FOXL2
RUNX1T1,CD74,CD74
HIF1A,MEN1,MEN1
CDC73,CHCHD7,CHCHD7
HRAS,SETD2,SETD2
NKX2-1,BUB1B,BUB1B
ERCC3,RUNX1T1,RUNX1T1
EML4,HIF1A,HIF1A
FOXO3,CDC73,CDC73
TPM3,HRAS,HRAS
C15orf65,NKX2-1,NKX2-1
SPECC1,ERCC3,ERCC3
FEV,EML4,EML4
SRSF3,FOXO3,FOXO3
LRIG3,TPM3,TPM3
KMT2A,SPECC1,SPECC1
VTI1A,FEV,FEV
HLA-A,SRSF3,SRSF3
KLF4,LRIG3,LRIG3
NUMA1,KMT2A,KMT2A
MYH9,VTI1A,VTI1A
ARNT,HLA-A,HLA-A
TP53,KLF4,KLF4
PHOX2B,NUMA1,NUMA1
MUTYH,MYH9,MYH9
EBF1,ARNT,ARNT
ZNF384,TP53,TP53
PTEN,PHOX2B,PHOX2B
HIP1,MUTYH,MUTYH
FLT4,EBF1,EBF1
TFRC,ZNF384,ZNF384
NTRK1,PTEN,PTEN
ACSL6,HIP1,HIP1
FANCG,FLT4,FLT4
NBN,TFRC,TFRC
THRAP3,NTRK1,NTRK1
PLAG1,ACSL6,ACSL6
BRCA2,FANCG,FANCG
LCP1,NBN,NBN
TFE3,THRAP3,THRAP3
LIFR,PLAG1,PLAG1
FAS,BRCA2,BRCA2
NCKIPSD,LCP1,LCP1
DDX5,TFE3,TFE3
HLF,LIFR,LIFR
ZNF521,FAS,FAS
JAK3,NCKIPSD,NCKIPSD
RAD51B,DDX5,DDX5
PALB2,HLF,HLF
NONO,ZNF521,ZNF521
KMT2C,JAK3,JAK3
USP6,RAD51B,RAD51B
CDKN2A,PALB2,PALB2
MSI2,NONO,NONO
NFIB,KMT2C,KMT2C
HOXC11,USP6,USP6
TFG,CDKN2A,CDKN2A
TET2,MSI2,MSI2
CASC5,NFIB,NFIB
HNRNPA2B1,HOXC11,HOXC11
TCEA1,TFG,TFG
NIN,TET2,TET2
FAM131B,CASC5,CASC5
CRLF2,HNRNPA2B1,HNRNPA2B1
ETV6,TCEA1,TCEA1
CNBP,NIN,NIN
KDR,FAM131B,FAM131B
NF2,CRLF2,CRLF2
KIAA1598,ETV6,ETV6
WIF1,CNBP,CNBP
IDH1,KDR,KDR
ERCC2,NF2,NF2
FGFR1OP,KIAA1598,KIAA1598
SF3B1,WIF1,WIF1
MLF1,IDH1,IDH1
DEK,ERCC2,ERCC2
SSX2,FGFR1OP,FGFR1OP
CHN1,SF3B1,SF3B1
AFF1,MLF1,MLF1
EGFR,DEK,DEK
BCL9,SSX2,SSX2
FANCD2,CHN1,CHN1
CXCR4,AFF1,AFF1
CCND2,EGFR,EGFR
RHOH,BCL9,BCL9
ATF1,FANCD2,FANCD2
SDHD,CXCR4,CXCR4
MLLT3,CCND2,CCND2
MSH6,RHOH,RHOH
IL6ST,ATF1,ATF1
SLC34A2,SDHD,SDHD
RECQL4,MLLT3,MLLT3
MSN,MSH6,MSH6
CEBPA,IL6ST,IL6ST
CNOT3,SLC34A2,SLC34A2
CBLB,RECQL4,RECQL4
PRF1,MSN,MSN
PMS2,CEBPA,CEBPA
CDK12,CNOT3,CNOT3
TLX1,CBLB,CBLB
PRRX1,PRF1,PRF1
SUZ12,PMS2,PMS2
TOP1,CDK12,CDK12
XPA,TLX1,TLX1
RANBP2,PRRX1,PRRX1
CLIP1,SUZ12,SUZ12
RALGDS,TOP1,TOP1
PDGFRA,XPA,XPA
KCNJ5,RANBP2,RANBP2
PIM1,CLIP1,CLIP1
FAM46C,RALGDS,RALGDS
APC,PDGFRA,PDGFRA
SSX1,KCNJ5,KCNJ5
HSP90AA1,SOCS1,SOCS1
PIK3R1,PIM1,PIM1
FAT1,FAM46C,FAM46C
CDK6,APC,APC
GNA11,SSX1,SSX1
PML,HSP90AA1,HSP90AA1
FH,PIK3R1,PIK3R1
DDIT3,FAT1,FAT1
MAF,CDK6,CDK6
KAT6A,GNA11,GNA11
CD274,PML,PML
H3F3B,FH,FH
CHEK2,DDIT3,DDIT3
AKAP9,MAF,MAF
CREB3L2,KAT6A,KAT6A
NFE2L2,CD274,CD274
ATM,H3F3B,H3F3B
TCF7L2,CHEK2,CHEK2
NF1,AKAP9,AKAP9
FANCA,CREB3L2,CREB3L2
PTK6,NFE2L2,NFE2L2
BRAF,ATM,ATM
IL2,TCF7L2,TCF7L2
ALK,NF1,NF1
TRIM24,FANCA,FANCA
BCL7A,PTK6,PTK6
MUC1,BRAF,BRAF
BRD4,IL2,IL2
KMT2D,ALK,ALK
GOLGA5,TRIM24,TRIM24
TRAF7,BCL7A,BCL7A
COL1A1,MUC1,MUC1
MTOR,BRD4,BRD4
FOXA1,KMT2D,KMT2D
ERBB4,GOLGA5,GOLGA5
CREBBP,TRAF7,TRAF7
BTG1,COL1A1,COL1A1
TFEB,MTOR,MTOR
EIF3E,FOXA1,FOXA1
TRRAP,ERBB4,ERBB4
TCF12,CREBBP,CREBBP
GNAQ,BTG1,BTG1
MDM4,TFEB,TFEB
KDM5C,EIF3E,EIF3E
SDHAF2,TRRAP,TRRAP
EXT1,TCF12,TCF12
LEF1,GNAQ,GNAQ
TET1,MDM4,MDM4
NUP214,KDM5C,KDM5C
FGFR4,SDHAF2,SDHAF2
CUX1,EXT1,EXT1
CARS,LEF1,LEF1
NFKB2,TET1,TET1
PAX5,NUP214,NUP214
YWHAE,FGFR4,FGFR4
CIC,CUX1,CUX1
AXIN2,CARS,CARS
IRF4,NFKB2,NFKB2
WHSC1,PAX5,PAX5
NAB2,YWHAE,YWHAE
ARID1B,CIC,CIC
BRIP1,AXIN2,AXIN2
FBXW7,IRF4,IRF4
UBR5,WHSC1,WHSC1
CCNE1,NAB2,NAB2
HEY1,ARID1B,ARID1B
CCND3,BRIP1,BRIP1
FOXO4,FBXW7,FBXW7
ZCCHC8,UBR5,UBR5
NFATC2,CCNE1,CCNE1
ACSL3,HEY1,HEY1
EZR,CCND3,CCND3
EPS15,FOXO4,FOXO4
FGFR3,ZCCHC8,ZCCHC8
DAXX,NFATC2,NFATC2
COX6C,ACSL3,ACSL3
ERCC4,EZR,EZR
HOXC13,EPS15,EPS15
NUP98,FGFR3,FGFR3
SDHB,DAXX,DAXX
PRKAR1A,COX6C,COX6C
COL2A1,ERCC4,ERCC4
ATR,HOXC13,HOXC13
MECOM,NUP98,NUP98
TRIM27,SDHB,SDHB
RSPO3,PRKAR1A,PRKAR1A
OLIG2,COL2A1,COL2A1
SMARCB1,ATR,ATR
NCOA1,MECOM,MECOM
DDX6,TRIM27,TRIM27
GAS7,RSPO3,RSPO3
JAZF1,OLIG2,OLIG2
STAT5B,SMARCB1,SMARCB1
ELL,NCOA1,NCOA1
5-Sep,DDX6,DDX6
WHSC1L1,GAS7,GAS7
TGFBR2,JAZF1,JAZF1
XPC,STAT5B,STAT5B
BCL11A,ELL,ELL
DICER1,5-Sep,5-Sep
SMARCE1,WHSC1L1,WHSC1L1
TPM4,TGFBR2,TGFBR2
WAS,XPC,XPC
TMPRSS2,BCL11A,BCL11A
FOXO1,DICER1,DICER1
RHOA,SMARCE1,SMARCE1
POT1,TPM4,TPM4
EXT2,WAS,WAS
CDKN1B,TMPRSS2,TMPRSS2
EP300,FOXO1,FOXO1
KDM5A,RHOA,RHOA
MLLT1,POT1,POT1
CSF3R,EXT2,EXT2
TCF3,CDKN1B,CDKN1B
GATA1,EP300,EP300
MAP3K1,KDM5A,KDM5A
GPC3,MLLT1,MLLT1
ELK4,CSF3R,CSF3R
ERBB2,TCF3,TCF3
ACKR3,GATA1,GATA1
CCNB1IP1,MAP3K1,MAP3K1
EWSR1,GPC3,GPC3
PCSK7,ELK4,ELK4
NDRG1,ERBB2,ERBB2
RPN1,ACKR3,ACKR3
ETV1,CCNB1IP1,CCNB1IP1
RAD21,EWSR1,EWSR1
SETBP1,PCSK7,PCSK7
IDH2,NDRG1,NDRG1
DNMT3A,RPN1,RPN1
JAK2,ETV1,ETV1
MDS2,RAD21,RAD21
SMARCD1,SETBP1,SETBP1
ESR1,IDH2,IDH2
NUTM2A,DNMT3A,DNMT3A
PAFAH1B2,JAK2,JAK2
CREB1,MDS2,MDS2
ATIC,SMARCD1,SMARCD1
MLH1,ESR1,ESR1
REL,NUTM2A,NUTM2A
SDHC,PAFAH1B2,PAFAH1B2
ELF4,CREB1,CREB1
PIK3CA,ATIC,ATIC
PDGFB,MLH1,MLH1
FUS,REL,REL
DDB2,SDHC,SDHC
TNFRSF14,ELF4,ELF4
9-Sep,PIK3CA,PIK3CA
MITF,PDGFB,PDGFB
TPR,FUS,FUS
SMO,DDB2,DDB2
PER1,TNFRSF14,TNFRSF14
CBLC,9-Sep,9-Sep
POU5F1,MITF,MITF
MALT1,TPR,TPR
CDH11,SMO,SMO
PPFIBP1,PER1,PER1
LZTR1,CBLC,CBLC
KIT,POU5F1,POU5F1
FLI1,MALT1,MALT1
SOX2,CDH11,CDH11
FCGR2B,PPFIBP1,PPFIBP1
PBRM1,LZTR1,LZTR1
MTCP1,KIT,KIT
PICALM,FLI1,FLI1
MET,SOX2,SOX2
FGFR2,FCGR2B,FCGR2B
P2RY8,PBRM1,PBRM1
RUNX1,MTCP1,MTCP1
RPL5,PICALM,PICALM
SBDS,MET,MET
AKT2,FGFR2,FGFR2
MYH11,P2RY8,P2RY8
CALR,RUNX1,RUNX1
MAP2K1,RPL5,RPL5
CHD4,SBDS,SBDS
OMD,AKT2,AKT2
ARID2,MYH11,MYH11
PATZ1,CALR,CALR
ITK,MAP2K1,MAP2K1
RAF1,CHD4,CHD4
ZMYM2,OMD,OMD
ATP1A1,ARID2,ARID2
BIRC3,PATZ1,PATZ1
SS18L1,ITK,ITK
KLF6,RAF1,RAF1
SDC4,ZMYM2,ZMYM2
CARD11,ATP1A1,ATP1A1
PAX7,BIRC3,BIRC3
CTNNB1,SS18L1,SS18L1
KDSR,KLF6,KLF6
SMARCA4,SDC4,SDC4
PRDM1,CARD11,CARD11
KRAS,HMGA1,HMGA1
EIF4A2,PAX7,PAX7
CAMTA1,CTNNB1,CTNNB1
RANBP17,KDSR,KDSR
PHF6,SMARCA4,SMARCA4
ZFHX3,PRDM1,PRDM1
IKZF1,KRAS,KRAS
PTPN13,EIF4A2,EIF4A2
SRSF2,CAMTA1,CAMTA1
MED12,RANBP17,RANBP17
HOOK3,PHF6,PHF6
ARHGEF12,ZFHX3,ZFHX3
FANCC,IKZF1,IKZF1
MYC,PTPN13,PTPN13
TFPT,SRSF2,SRSF2
ZNF331,MED12,MED12
FNBP1,HOOK3,HOOK3
RAP1GDS1,ARHGEF12,ARHGEF12
HSP90AB1,FANCC,FANCC
SRGAP3,MYC,MYC
,TFPT,TFPT
,ZNF331,ZNF331
,FNBP1,FNBP1
,RAP1GDS1,RAP1GDS1
,HSP90AB1,HSP90AB1
,SRGAP3,SRGAP3
